# host_unix_ns,fpga_counter_us
1786404370606137000,2856892033
1786404371621170000,2857901769
1786404372611816500,2858891740
1786404373611797500,2859882023
1786404374626234500,2860912160
1786404375656026000,2861961932
1786404376661689500,2862942970
1786404377666191000,2863952791
1786404378683004500,2864962233
1786404379686419000,2865971373
1786404380691313000,2866971980
1786404381711311500,2867991746
1786404382756932500,2869064536
1786404383816198000,2870091875
1786404384841409500,2871121882
1786404385851567500,2872132288
1786404386876458500,2873161814
1786404387916772500,2874191955
1786404388966707500,2875231693
1786404390016256500,2876314103
1786404391066555000,2877342569
1786404392086338000,2878371942
1786404393126436500,2879411941
1786404394162005500,2880432358
1786404395197104500,2881472576
1786404396221206000,2882511988
1786404397321253500,2883602296
1786404398331375000,2884621175
1786404399336475000,2885621414
1786404400358792500,2886641645
1786404401365977500,2887641829
1786404402376300500,2888651952
1786404403401607000,2889681832
1786404404461043500,2890762781
1786404405517210000,2891782320
1786404406562092500,2892841826
1786404407601687000,2893882558
1786404408620642000,2894891801
1786404409621305500,2895894445
1786404410651321500,2896931807
1786404411686359000,2897961843
1786404412716973500,2898991819
1786404413766488000,2900041212
1786404414801763000,2901082271
1786404415806507000,2902091916
1786404416826146000,2903112027
1786404417836508000,2904111744
1786404418922063500,2905201952
1786404419967396000,2906241960
1786404420982433500,2907261637
1786404422001817500,2908281146
1786404423031588000,2909311583
1786404424051377000,2910331817
1786404425066341000,2911351775
1786404426126346000,2912401991
1786404427151293500,2913431996
1786404428181183000,2914461716
1786404429196261500,2915471456
1786404430229495500,2916502017
1786404431251041000,2917531687
1786404432246507500,2918532090
1786404433291719500,2919571610
1786404434331403500,2920601611
1786404435366284500,2921641794
1786404436381177000,2922661958
1786404437412191000,2923691586
1786404438451563000,2924742084
1786404439457281500,2925742261
1786404440478582500,2926751507
1786404441501565500,2927781790
1786404442516916500,2928791309
1786404443551326000,2929821661
1786404444582153000,2930862297
1786404445611074500,2931882606
1786404446631337000,2932912369
1786404447641362000,2933922519
1786404448661162000,2934941624
1786404449691380500,2935972155
1786404450726456500,2937012209
1786404451715808500,2938001690
1786404452711218000,2938992265
1786404453711820500,2939991811
1786404454741168500,2941021281
1786404455747309000,2942031689
1786404456756364000,2943051299
1786404457756335000,2944041403
1786404458781594000,2945051559
1786404459811664000,2946091546
1786404460858006000,2947140862
1786404461936023500,2948221084
1786404462956635000,2949242458
1786404463981341500,2950261773
1786404465026303500,2951291144
1786404466051888000,2952331696
1786404467091843000,2953371723
1786404468120941000,2954402495
1786404469226509500,2955511841
1786404470241748500,2956526167
1786404471276937500,2957561901
1786404472291930500,2958571686
1786404473346899500,2959632689
1786404474371529500,2960651870
1786404475449441000,2961681559
1786404476516777500,2962791537
1786404477562536000,2963821462
1786404478646576500,2964931577
1786404479686120000,2965962111
1786404480706520500,2966990908
1786404481721144000,2968001395
1786404482746077500,2969021356
1786404483766108500,2970051564
1786404484776209500,2971051716
1786404485802290500,2972081668
1786404486841269000,2973111918
1786404487871706500,2974171402
1786404488891320000,2975171371
1786404489935935000,2976201925
1786404490974926000,2977241537
1786404491991420500,2978271723
1786404493016298500,2979291691
1786404494036276500,2980321697
1786404495041180500,2981321442
1786404496096862000,2982375842
1786404497160818500,2983469533
1786404498206314000,2984471612
1786404499251091500,2985531909
1786404500316545000,2986582660
1786404501371544000,2987651276
1786404502398465000,2988671562
1786404503422057500,2989705618
1786404504500541000,2990771748
1786404505520914500,2991802236
1786404506546560000,2992824817
1786404507571243500,2993851655
1786404508606822000,2994881213
1786404509651005000,2995941600
1786404510671887000,2996951187
1786404511725867500,2998002549
1786404512761532500,2999041875
1786404513785990000,3000061793
1786404514811322500,3001091662
1786404515835791000,3002111631
1786404516861297000,3003141661
1786404517886446500,3004161582
1786404518951392500,3005232520
1786404519987081000,3006271782
1786404521036456000,3007315301
1786404522063986500,3008343427
1786404523086803500,3009361345
1786404524121063500,3010401624
1786404525135760000,3011411400
1786404526181139500,3012461631
1786404527196316000,3013471690
1786404528207193500,3014481170
1786404529256838500,3015531807
1786404530286129500,3016561856
1786404531311470500,3017591548
1786404532346186500,3018622026
1786404533391125500,3019671375
1786404534395989500,3020675827
1786404535428218500,3021702375
1786404536446502000,3022731384
1786404537455822500,3023741571
1786404538476071000,3024751570
1786404539480858500,3025761903
1786404540526092000,3026822319
1786404541510572500,3027791072
1786404542572419000,3028853413
1786404543629982500,3029893807
1786404544725690000,3030993310
1786404545766912000,3032041603
1786404546775905500,3033054079
1786404547883295500,3034161871
1786404548928467500,3035223477
1786404549981754000,3036261472
1786404550990743500,3037281257
1786404552001094500,3038291259
1786404553041089000,3039321723
1786404554110829000,3040381340
1786404555160790000,3041441241
1786404556175795500,3042461389
1786404557195715000,3043471728
1786404558211467500,3044491431
1786404559235656000,3045513357
1786404560246169000,3046522370
1786404561286191500,3047552926
1786404562343708500,3048622159
1786404563365883000,3049651980
1786404564391157000,3050671408
1786404565411913000,3051691364
1786404566430847500,3052711418
1786404567463585500,3053741277
1786404568516739500,3054781504
1786404569562110500,3055841710
1786404570585750000,3056861503
1786404571606959500,3057891688
1786404572627948500,3058911488
1786404573660922000,3059941707
1786404574720958000,3060981541
1786404575829685500,3062123352
1786404576916662000,3063181313
1786404577980936500,3064242378
1786404579050585500,3065331567
1786404580081739500,3066351417
1786404581124954000,3067401301
1786404582156236000,3068441554
1786404583221183000,3069511080
1786404584220992500,3070511333
1786404585230434000,3071501771
1786404586265989000,3072551695
1786404587304855500,3073570930
1786404588322228000,3074601132
1786404589340343000,3075621635
1786404590380581000,3076661636
1786404591390685000,3077677383
1786404592411356000,3078691269
1786404593435706000,3079721383
1786404594446048500,3080721603
1786404595435709000,3081711329
1786404596440882000,3082731279
1786404597542659500,3083821303
1786404598597657500,3084881612
1786404599595411500,3085881245
1786404600600537500,3086881892
1786404601611116000,3087891436
1786404602630668000,3088911611
1786404603681571000,3089961451
1786404604761003500,3091041468
1786404605790855000,3092072480
1786404606800646500,3093090993
1786404607816259000,3094091149
1786404608936234500,3095212177
1786404609965780500,3096260912
1786404610980789000,3097260992
1786404612040696500,3098321509
1786404613081093500,3099361852
1786404614110955000,3100391123
1786404615140640000,3101421194
1786404616150467500,3102421791
1786404617165777000,3103441770
1786404618240364500,3104516584
1786404619433701000,3105713544
1786404620479208000,3106764034
1786404621584325000,3107858161
1786404622677419000,3108967651
1786404623783750500,3110056836
1786404624871249500,3111151463
1786404625910670500,3112221185
1786404626956294000,3113231118
1786404627990859500,3114281133
1786404629010483000,3115291498
1786404630015809500,3116300165
1786404631035824500,3117311093
1786404632055743000,3118341713
1786404633095975500,3119401318
1786404634136954000,3120412414
1786404635165649000,3121442100
1786404636185706000,3122471098
1786404637195751000,3123481787
1786404638215747000,3124491522
1786404639231068500,3125511247
1786404640255489500,3126551057
1786404641275821000,3127561192
1786404642310969500,3128591784
1786404643342464000,3129631303
1786404644370697500,3130653613
1786404645396486500,3131671144
1786404646405753500,3132691210
1786404647478691000,3133751351
1786404648521118500,3134801279
1786404649535914500,3135832224
1786404650545749500,3136841088
1786404651561665500,3137851225
1786404652570796500,3138851686
1786404653595547500,3139880783
1786404654648061000,3140940634
1786404655656993000,3141931825
1786404656683328000,3142961258
1786404657707274500,3143981428
1786404658721097000,3145001912
1786404659722032500,3146016762
1786404660748159500,3147021620
1786404661857894500,3148141224
1786404662872519500,3149151520
1786404663908069000,3150190599
1786404664898524000,3151191154
1786404665908316500,3152191585
1786404666923644500,3153200896
1786404667954333500,3154231216
1786404669040541500,3155311414
1786404670074235500,3156351325
1786404671109597000,3157380930
1786404672155278500,3158430424
1786404673180790000,3159451345
1786404674210570500,3160480867
1786404675260495000,3161532663
1786404676336332500,3162611228
1786404677345621500,3163621003
1786404678365828500,3164642233
1786404679396094000,3165671080
1786404680411729000,3166681367
1786404681464970500,3167710968
1786404682521235000,3168791296
1786404683552200000,3169830388
1786404684581127000,3170851120
1786404685606429500,3171883052
1786404686622700500,3172902281
1786404687651875500,3173930982
1786404688671449500,3174942425
1786404689697007500,3175971013
1786404690716895500,3177001305
1786404691747158500,3178021174
1786404692771598000,3179041285
1786404693802016000,3180071250
1786404694846760500,3181121157
1786404695882494500,3182160889
1786404696917253500,3183190785
1786404697942208500,3184221428
1786404698962465500,3185231251
1786404699992833000,3186270998
1786404701023412000,3187292304
1786404702051997000,3188321242
1786404703097843500,3189371751
1786404704128364000,3190401318
1786404705172623500,3191451133
1786404706202472000,3192471027
1786404707242445000,3193510925
1786404708252444000,3194530920
1786404709277648500,3195550586
1786404710307743000,3196580771
1786404711354910500,3197601098
1786404712429775000,3198701257
1786404713484061500,3199760994
1786404714509094000,3200781547
1786404715539251500,3201811125
1786404716619843500,3202872534
1786404717682220500,3203961558
1786404718742636500,3204981068
1786404719807745500,3206081124
1786404720852580500,3207121156
1786404721887932000,3208160845
1786404722927489500,3209200801
1786404723947598500,3210221822
1786404724972634000,3211251010
1786404725997334000,3212283463
1786404727032584000,3213301667
1786404728052795500,3214331040
1786404729053250500,3215321756
1786404730078025000,3216350850
1786404731097352500,3217375981
1786404732133068500,3218411597
1786404733238371500,3219527976
1786404734357792500,3220641443
1786404735388134500,3221664974
1786404736427540000,3222701783
1786404737457538000,3223731257
1786404738458871000,3224731192
1786404739487465500,3225761742
1786404740532702000,3226800988
1786404741553107000,3227831332
1786404742553152000,3228840125
1786404743567162000,3229839966
1786404744572754500,3230850819
1786404745572653000,3231841185
1786404746599121000,3232860850
1786404747662232500,3233930964
1786404748698006000,3234960909
1786404749738671000,3236010814
1786404750757717500,3237030564
1786404751773166000,3238051907
1786404752797688000,3239070897
1786404753834360000,3240100944
1786404754927936500,3241201132
1786404755962464500,3242231061
1786404756977834000,3243261001
1786404757997617500,3244270614
1786404759027735000,3245290941
